REF_DATE,GEO,Type of crop,Average farm price (dollars per tonne),Average yield (kilograms per hectare),Production (metric tonnes),Seeded area (acres),Seeded area (hectares),Total farm value (dollars)
1973,PEI,Corn for silage,0.0,0.0,0.0,0.0,0.0,0
1973,PEI,Mixed grains,76.0,2115.0,69400.0,81000.0,32800.0,5273
1973,PEI,Oats,89.0,1635.0,32500.0,49000.0,19850.0,2887
1973,PEI,Tame hay,22.1,4500.0,234000.0,129000.0,52000.0,5160
1973,PEI,"Wheat, all",110.0,2390.0,9450.0,9800.0,3950.0,1037
1973,QU,Barley,110.0,1320.0,23000.0,43000.0,17400.0,2539
1973,QU,"Beans, all dry (white and coloured)",306.0,1000.0,700.0,1700.0,700.0,214
1973,QU,Buckwheat,81.0,900.0,4050.0,11000.0,4500.0,329
1973,QU,Corn for grain,118.0,4445.0,214300.0,119100.0,48200.0,25305
1973,QU,Corn for silage,12.7,29370.0,2056000.0,173000.0,70000.0,26104
1973,QU,Flaxseed,,,,0.0,,0
1973,QU,Mixed grains,108.0,1420.0,69100.0,120000.0,48600.0,7479
1973,QU,Oats,110.0,1125.0,295700.0,650000.0,263000.0,32598
1973,QU,"Peas, dry",300.0,1145.0,400.0,900.0,350.0,120
1973,QU,"Rye, all",82.0,1235.0,2100.0,4100.0,1700.0,172
1973,QU,Sugar beets,18.5,42000.0,96500.0,5766.0,2300.0,1788
1973,QU,Tame hay,30.5,4500.0,4878000.0,2675000.0,1083000.0,148674
1973,QU,"Wheat, all",125.0,1670.0,29700.0,44000.0,17800.0,3709
1973,SK,Barley,116.0,2100.0,3571000.0,4300000.0,1700000.0,413280
1973,SK,Buckwheat,114.0,785.0,1100.0,3500.0,1400.0,125
1973,SK,Canola (rapeseed),251.0,930.0,544300.0,1450000.0,586800.0,136560
1973,SK,Flaxseed,361.0,860.0,226100.0,650000.0,263000.0,81524
1973,SK,Mixed grains,110.0,2115.0,179600.0,210000.0,85000.0,19800
1973,SK,Mustard seed,154.0,895.0,81600.0,225000.0,91100.0,12600
1973,SK,Oats,97.0,1890.0,1527000.0,2400000.0,972000.0,147510
1973,SK,"Peas, dry",138.0,1565.0,2500.0,4000.0,1600.0,345
1973,SK,"Rye, all",100.0,1190.0,125100.0,260000.0,105000.0,12546
1973,SK,"Rye, fall remaining",100.0,1205.0,117000.0,,,11730
1973,SK,"Rye, spring",101.0,1015.0,8100.0,20000.0,8000.0,816
1973,SK,Sunflower seed,200.0,900.0,900.0,2500.0,1000.0,180
1973,SK,Tame hay,34.2,3420.0,2631000.0,1900000.0,770000.0,89900
1973,SK,"Wheat, all",169.0,1615.0,10069000.0,15400000.0,6232000.0,1702000
1974,AB,Barley,101.0,1985.0,4180000.0,5300000.0,2145000.0,422400
1974,AB,Buckwheat,,,,0.0,,0
1974,AB,Canola (rapeseed),312.0,910.0,424100.0,1150000.0,465400.0,132396
1974,AB,Corn for silage,0.0,0.0,0.0,0.0,0.0,0
1974,AB,Flaxseed,364.0,785.0,63500.0,200000.0,81000.0,23100
1974,AB,Mixed grains,107.0,1990.0,298000.0,370000.0,149700.0,31828
1974,AB,Mustard seed,375.0,815.0,36300.0,110000.0,44500.0,13600
1974,AB,Oats,99.0,1795.0,1234000.0,2300000.0,931500.0,121600
1974,AB,"Peas, dry",275.0,1515.0,17700.0,29000.0,11700.0,4875
1974,AB,"Rye, all",88.0,1480.0,210200.0,350000.0,142000.0,18464
1974,AB,"Rye, fall remaining",88.0,1500.0,198000.0,,,17394
1974,AB,"Rye, spring",88.0,1220.0,12200.0,25000.0,10000.0,1070
1974,AB,Sugar beets,56.6,33800.0,476300.0,34917.0,14100.0,26954
1974,AB,Sunflower seed,,0.0,0.0,0.0,0.0,0
1974,AB,Tame hay,45.3,4070.0,5534000.0,3350000.0,1360000.0,250893
1974,AB,"Wheat, all",146.0,1635.0,2776000.0,4200000.0,1700000.0,403920
1974,BC,Barley,99.0,2025.0,139300.0,170000.0,68800.0,13824
1974,BC,Canola (rapeseed),306.0,840.0,20400.0,60000.0,24300.0,6237
1974,BC,Corn for silage,27.6,40960.0,299000.0,18000.0,7300.0,8250
1974,BC,Flaxseed,,,,0.0,,0
1974,BC,Mixed grains,84.0,2490.0,6100.0,6000.0,2450.0,510
1974,BC,Oats,97.0,2055.0,54000.0,65000.0,26300.0,5250
1974,BC,"Peas, dry",163.0,2000.0,800.0,1000.0,400.0,130
1974,BC,"Rye, all",87.0,2375.0,1900.0,2000.0,800.0,166
1974,BC,Tame hay,59.5,5740.0,1451000.0,625000.0,253000.0,86400
1974,BC,"Wheat, all",145.0,1825.0,51700.0,70000.0,28300.0,7486
1974,CA,Barley,101.0,1845.0,8790650.0,11985900.0,4851700.0,891059
1974,CA,"Beans, all dry (white and coloured)",296.0,1390.0,101950.0,181200.0,73300.0,30183
1974,CA,Buckwheat,173.0,1050.0,29500.0,69400.0,28050.0,5097
1974,CA,Canola (rapeseed),311.0,910.0,1163500.0,3160000.0,1278800.0,362288
1974,CA,Corn for grain,121.0,4390.0,2620100.0,1476000.0,597000.0,317555
1974,CA,Corn for silage,14.3,25400.0,11873000.0,1157000.0,467900.0,169649
1974,CA,Flaxseed,374.0,595.0,350500.0,1450000.0,587000.0,130940
1974,CA,Mixed grains,102.0,2245.0,1635850.0,1800400.0,728450.0,167407
1974,CA,Mustard seed,385.0,835.0,117900.0,350000.0,141600.0,45400
1974,CA,Oats,101.0,1590.0,3977550.0,6176000.0,2986300.0,403552
1974,CA,"Peas, dry",244.0,1440.0,46000.0,79100.0,31950.0,11216
1974,CA,"Rye, all",88.0,1415.0,498400.0,868900.0,351900.0,43969
1974,CA,"Rye, fall remaining",88.0,1430.0,479400.0,,,42303
1974,CA,"Rye, spring",88.0,1130.0,19000.0,42000.0,16800.0,1666
1974,CA,Soybeans,233.0,1790.0,300700.0,415000.0,167900.0,70057
1974,CA,Sugar beets,55.5,27500.0,751600.0,67578.0,27300.0,41690
1974,CA,Sunflower seed,450.0,975.0,8300.0,21000.0,8500.0,3731
1974,CA,Tame hay,47.9,4300.0,23149000.0,13134000.0,5325000.0,1109674
1974,CA,"Wheat, all",155.0,1490.0,13302300.0,22085300.0,8937950.0,2056572
1974,MA,Barley,102.0,1585.0,1154000.0,1900000.0,769500.0,117660
1974,MA,Buckwheat,223.0,940.0,15250.0,40000.0,16200.0,3402
1974,MA,Canola (rapeseed),312.0,955.0,192800.0,500000.0,202300.0,60095
1974,MA,Corn for grain,145.0,2400.0,4800.0,5000.0,2000.0,697
1974,MA,Corn for silage,15.4,16900.0,191000.0,28000.0,11300.0,2940
1974,MA,Flaxseed,376.0,590.0,167600.0,700000.0,283000.0,63096
1974,MA,Mixed grains,93.0,1515.0,122500.0,200000.0,80900.0,11400
1974,MA,Mustard seed,408.0,840.0,13600.0,40000.0,16200.0,5550
1974,MA,Oats,99.0,1365.0,663000.0,1300000.0,526000.0,65360
1974,MA,"Peas, dry",232.0,1395.0,22600.0,40000.0,16200.0,5246
1974,MA,"Rye, all",89.0,1545.0,63000.0,102000.0,40800.0,5625
1974,MA,"Rye, fall remaining",89.0,1550.0,62000.0,,,5535
1974,MA,"Rye, spring",90.0,1250.0,1000.0,2000.0,800.0,90
1974,MA,Sugar beets,56.2,18400.0,200900.0,26931.0,10900.0,11281
1974,MA,Sunflower seed,450.0,975.0,8300.0,21000.0,8500.0,3731
1974,MA,Tame hay,38.6,4270.0,2177000.0,1250000.0,510000.0,84000
1974,MA,"Wheat, all",147.0,1415.0,1605000.0,2800000.0,1133000.0,236000
1974,MP,Barley,102.0,2630.0,34050.0,31900.0,12950.0,3468
1974,MP,Mixed grains,83.0,2790.0,102150.0,90400.0,36600.0,8522
1974,MP,Oats,92.0,1895.0,92850.0,121000.0,49000.0,8520
1974,MP,Tame hay,49.9,4200.0,765000.0,454000.0,184000.0,38201
1974,MP,"Wheat, all",112.0,2785.0,25200.0,22300.0,9050.0,2819
1974,NB,Barley,102.0,2275.0,7500.0,8100.0,3300.0,766
1974,NB,Buckwheat,117.0,1945.0,1850.0,2400.0,950.0,217
1974,NB,Corn for silage,0.0,0.0,0.0,0.0,0.0,0
1974,NB,Mixed grains,83.0,2360.0,5900.0,6200.0,2500.0,490
1974,NB,Oats,92.0,1715.0,35400.0,51000.0,20650.0,3259
1974,NB,Tame hay,45.0,3860.0,251000.0,160000.0,65000.0,11302
1974,NB,"Wheat, all",104.0,2390.0,4300.0,4400.0,1800.0,449
1974,NS,Barley,106.0,2420.0,3750.0,3800.0,1550.0,396
1974,NS,Corn for silage,0.0,0.0,0.0,0.0,0.0,0
1974,NS,Mixed grains,86.0,2500.0,7250.0,7200.0,2900.0,623
1974,NS,Oats,94.0,1845.0,14200.0,19000.0,7700.0,1334
1974,NS,"Rye, all",0.0,0.0,0.0,0.0,0.0,0
1974,NS,Tame hay,56.2,4610.0,304000.0,162000.0,66000.0,17085
1974,NS,"Wheat, all",107.0,2405.0,3250.0,3300.0,1350.0,348
1974,ON,Barley,113.0,2440.0,335500.0,340000.0,137600.0,37757
1974,ON,"Beans, all dry (white and coloured)",296.0,1395.0,101100.0,179500.0,72600.0,29914
1974,ON,Buckwheat,128.0,1180.0,8150.0,17000.0,6900.0,1047
1974,ON,Corn for grain,119.0,4395.0,2383000.0,1340000.0,542000.0,284214
1974,ON,Corn for silage,13.6,24680.0,9081000.0,910000.0,368000.0,123423
1974,ON,Flaxseed,,,,0.0,,0
1974,ON,Mixed grains,101.0,2680.0,889500.0,820000.0,331800.0,89767
1974,ON,Oats,112.0,1790.0,409500.0,565000.0,228600.0,45940
1974,ON,"Peas, dry",227.0,1000.0,600.0,1500.0,600.0,136
1974,ON,"Rye, all",94.0,1850.0,44200.0,59000.0,23900.0,4144
1974,ON,Soybeans,233.0,1790.0,300700.0,415000.0,167900.0,70057
1974,ON,Tame hay,49.7,5160.0,5801000.0,2780000.0,1125000.0,288369
1974,ON,"Wheat, all",159.0,3020.0,529600.0,433000.0,175300.0,84225
1974,ON,"Wheat, spring",121.0,2000.0,10600.0,13000.0,5300.0,1279
1974,ON,"Wheat, winter remaining",160.0,3055.0,519000.0,,,82946
1974,PP,Barley,101.0,1820.0,8252000.0,11400000.0,4614500.0,832180
1974,PP,Canola (rapeseed),311.0,910.0,1143100.0,3100000.0,1254500.0,356051
1974,PP,Corn for silage,15.4,16900.0,191000.0,28000.0,11300.0,2940
1974,PP,Flaxseed,374.0,595.0,350500.0,1450000.0,587000.0,130940
1974,PP,Mixed grains,104.0,1770.0,551100.0,770000.0,311500.0,57180
1974,PP,Oats,97.0,1570.0,3054000.0,6000000.0,2429500.0,296460
1974,PP,"Peas, dry",245.0,1445.0,44100.0,75500.0,30500.0,10801
1974,PP,"Rye, all",88.0,1380.0,449000.0,802000.0,324800.0,39335
1974,PP,Sugar beets,56.5,27100.0,677200.0,61848.0,25000.0,38235
1974,PP,Tame hay,43.6,4000.0,10614000.0,6600000.0,2680000.0,462893
1974,PP,"Wheat, all",155.0,1455.0,12654000.0,21500000.0,8701000.0,1956240
1974,PEI,Barley,101.0,2815.0,22800.0,20000.0,8100.0,2306
1974,PEI,Corn for silage,0.0,0.0,0.0,0.0,0.0,0
1974,PEI,Mixed grains,83.0,2855.0,89000.0,77000.0,31200.0,7409
1974,PEI,Oats,91.0,2095.0,43250.0,51000.0,20650.0,3927
1974,PEI,Tame hay,46.7,3960.0,210000.0,132000.0,53000.0,9814
1974,PEI,"Wheat, all",115.0,2990.0,17650.0,14600.0,5900.0,2022
1974,QU,Barley,129.0,1675.0,29800.0,44000.0,17800.0,3830
1974,QU,"Beans, all dry (white and coloured)",316.0,1215.0,850.0,1700.0,700.0,269
1974,QU,Buckwheat,101.0,1065.0,4250.0,10000.0,4000.0,431
1974,QU,Corn for grain,141.0,4385.0,232300.0,131000.0,53000.0,32644
1974,QU,Corn for silage,15.2,28310.0,2302000.0,201000.0,81300.0,35036
1974,QU,Flaxseed,,,,0.0,,0
1974,QU,Mixed grains,131.0,1885.0,87000.0,114000.0,46100.0,11428
1974,QU,Oats,129.0,1450.0,367200.0,625000.0,252900.0,47382
1974,QU,"Peas, dry",298.0,1110.0,500.0,1100.0,450.0,149
1974,QU,"Rye, all",98.0,1375.0,3300.0,5900.0,2400.0,324
1974,QU,Sugar beets,46.4,32300.0,74400.0,5730.0,2300.0,3455
1974,QU,Tame hay,51.8,4170.0,4518000.0,2675000.0,1083000.0,233811
1974,QU,"Wheat, all",139.0,1720.0,41800.0,60000.0,24300.0,5802
1974,SK,Barley,100.0,1715.0,2918000.0,4200000.0,1700000.0,292120
1974,SK,Buckwheat,,,,0.0,,0
1974,SK,Canola (rapeseed),311.0,895.0,526200.0,1450000.0,586800.0,163560
1974,SK,Flaxseed,375.0,535.0,119400.0,550000.0,223000.0,44744
1974,SK,Mixed grains,107.0,1615.0,130600.0,200000.0,80900.0,13952
1974,SK,Mustard seed,386.0,840.0,68000.0,200000.0,80900.0,26250
1974,SK,Oats,95.0,1505.0,1157000.0,2400000.0,972000.0,109500
1974,SK,"Peas, dry",179.0,1460.0,3800.0,6500.0,2600.0,680
1974,SK,"Rye, all",87.0,1240.0,175800.0,350000.0,142000.0,15246
1974,SK,"Rye, fall remaining",87.0,1250.0,170000.0,,,14740
1974,SK,"Rye, spring",87.0,965.0,5800.0,15000.0,6000.0,506
1974,SK,Sunflower seed,0.0,0.0,0.0,0.0,0.0,0
1974,SK,Tame hay,44.1,3580.0,2903000.0,2000000.0,810000.0,128000
1974,SK,"Wheat, all",159.0,1410.0,8273000.0,14500000.0,5868000.0,1316320
1975,AB,Barley,106.0,2270.0,4964000.0,5500000.0,2226000.0,526680
1975,AB,Buckwheat,,,,0.0,,0
1975,AB,Canola (rapeseed),228.0,1005.0,691700.0,1700000.0,688000.0,157990
1975,AB,Corn for silage,0.0,0.0,0.0,0.0,0.0,0
1975,AB,Flaxseed,256.0,1005.0,81300.0,200000.0,81000.0,20832
1975,AB,Mixed grains,95.0,2395.0,387800.0,400000.0,161900.0,36860
1975,AB,Mustard seed,253.0,805.0,20900.0,64000.0,25900.0,5290
1975,AB,Oats,92.0,2110.0,1450000.0,2100000.0,850500.0,133480
1975,AB,"Peas, dry",220.0,1825.0,17700.0,24000.0,9700.0,3900
1975,AB,"Rye, all",104.0,1785.0,216000.0,300000.0,121000.0,22440
1975,AB,"Rye, fall remaining",104.0,1820.0,202000.0,,,20988
1975,AB,"Rye, spring",104.0,1400.0,14000.0,25000.0,10000.0,1452
1975,AB,Sugar beets,40.1,27700.0,442700.0,39535.0,16000.0,17753
1975,AB,Tame hay,46.8,3930.0,5262000.0,3300000.0,1340000.0,246500
1975,AB,"Wheat, all",129.0,2020.0,3674000.0,4500000.0,1821000.0,473850
1975,BC,Barley,105.0,1895.0,145900.0,190000.0,76900.0,15343
1975,BC,Canola (rapeseed),224.0,880.0,24900.0,70000.0,28300.0,5566
1975,BC,Corn for silage,25.3,44790.0,327000.0,18000.0,7300.0,8280
1975,BC,Flaxseed,,,,0.0,,0
1975,BC,Mixed grains,93.0,2510.0,8150.0,8000.0,3250.0,760
1975,BC,Oats,91.0,2035.0,49400.0,60000.0,24300.0,4480
1975,BC,"Peas, dry",148.0,1625.0,650.0,1000.0,400.0,96
1975,BC,"Rye, all",103.0,1835.0,3300.0,4500.0,1800.0,341
1975,BC,Tame hay,73.9,6090.0,1542000.0,625000.0,253000.0,113900
1975,BC,"Wheat, all",128.0,1830.0,40800.0,55000.0,22300.0,5235
1975,CA,Barley,106.0,2130.0,9509000.0,11328700.0,4586450.0,1004646
1975,CA,"Beans, all dry (white and coloured)",338.0,1380.0,91000.0,163000.0,66000.0,30789
1975,CA,Buckwheat,136.0,1045.0,21950.0,52100.0,21050.0,2977
1975,CA,Canola (rapeseed),224.0,1005.0,1839200.0,4520000.0,1829200.0,412801
1975,CA,Corn for grain,101.0,5735.0,3644700.0,1569000.0,635300.0,368904
1975,CA,Corn for silage,16.0,30600.0,14528000.0,1173100.0,474750.0,232253
1975,CA,Flaxseed,258.0,785.0,444600.0,1400000.0,567000.0,114674
1975,CA,Mixed grains,96.0,2470.0,1819600.0,1820000.0,736550.0,174636
1975,CA,Mustard seed,276.0,760.0,50200.0,163000.0,66000.0,13852
1975,CA,Oats,94.0,1855.0,4480200.0,6815500.0,2760000.0,422861
1975,CA,"Peas, dry",183.0,1610.0,49250.0,75500.0,30600.0,8991
1975,CA,"Rye, all",99.0,1650.0,550300.0,824900.0,333300.0,54586
1975,CA,"Rye, fall remaining",99.0,1665.0,527700.0,,,52263
1975,CA,"Rye, spring",103.0,1345.0,22600.0,42000.0,16800.0,2323
1975,CA,Soybeans,181.0,2325.0,366800.0,390000.0,157800.0,66312
1975,CA,Sugar beets,38.2,29400.0,942500.0,79485.0,32100.0,36012
1975,CA,Sunflower seed,221.0,1190.0,29900.0,62000.0,25100.0,6600
1975,CA,Tame hay,52.0,4500.0,23859000.0,13175000.0,5342000.0,1241801
1975,CA,"Wheat, all",133.0,1800.0,17081600.0,23424100.0,9480550.0,2272283
1975,MA,Barley,105.0,1830.0,1110000.0,1600000.0,648000.0,116280
1975,MA,Buckwheat,156.0,925.0,9350.0,25000.0,10100.0,1462
1975,MA,Canola (rapeseed),225.0,935.0,283500.0,750000.0,303500.0,63875
1975,MA,Corn for grain,120.0,3900.0,19100.0,12000.0,4900.0,2288
1975,MA,Corn for silage,16.5,19630.0,263000.0,33000.0,13400.0,4350
1975,MA,Flaxseed,258.0,700.0,213400.0,750000.0,304000.0,55020
1975,MA,Mixed grains,91.0,1890.0,153100.0,200000.0,80900.0,13950
1975,MA,Mustard seed,275.0,710.0,6600.0,23000.0,9300.0,1812
1975,MA,Oats,93.0,1735.0,771000.0,1200000.0,486000.0,72000
1975,MA,"Peas, dry",165.0,1435.0,20400.0,35000.0,14200.0,3375
1975,MA,"Rye, all",99.0,1590.0,76000.0,117000.0,47800.0,7500
1975,MA,"Rye, fall remaining",99.0,1595.0,75000.0,,,7400
1975,MA,"Rye, spring",100.0,1250.0,1000.0,2000.0,800.0,100
1975,MA,Sugar beets,40.0,27900.0,359400.0,31923.0,12900.0,14375
1975,MA,Sunflower seed,221.0,1190.0,29900.0,62000.0,25100.0,6600
1975,MA,Tame hay,40.8,4450.0,2268000.0,1250000.0,510000.0,92500
1975,MA,"Wheat, all",130.0,1690.0,2123000.0,3100000.0,1255000.0,275340
1975,MP,Barley,109.0,2080.0,28400.0,33700.0,13650.0,3083
1975,MP,Mixed grains,84.0,2255.0,93150.0,102000.0,41300.0,7811
1975,MP,Oats,93.0,1675.0,81800.0,120500.0,48800.0,7611
1975,MP,Tame hay,54.7,4200.0,811000.0,480000.0,195000.0,44388
1975,MP,"Wheat, all",116.0,2420.0,20700.0,21100.0,8550.0,2408
1975,NB,Barley,101.0,1950.0,5950.0,7500.0,3050.0,603
1975,NB,Buckwheat,115.0,1590.0,1350.0,2100.0,850.0,155
1975,NB,Corn for silage,0.0,0.0,0.0,5800.0,2350.0,0
1975,NB,Mixed grains,86.0,2110.0,4750.0,5500.0,2250.0,408
1975,NB,Oats,95.0,1600.0,33700.0,52000.0,21050.0,3210
1975,NB,Tame hay,52.9,4200.0,294000.0,173000.0,70000.0,15552
1975,NB,"Wheat, all",113.0,2280.0,4450.0,4800.0,1950.0,505
1975,NS,Barley,113.0,1910.0,3250.0,4200.0,1700.0,368
1975,NS,Corn for silage,0.0,0.0,0.0,13000.0,5250.0,0
1975,NS,Mixed grains,91.0,2150.0,5700.0,6500.0,2650.0,518
1975,NS,Oats,104.0,1580.0,11850.0,18500.0,7500.0,1229
1975,NS,"Rye, all",0.0,0.0,0.0,0.0,0.0,0
1975,NS,Tame hay,62.9,4110.0,288000.0,172000.0,70000.0,18126
1975,NS,"Wheat, all",123.0,2180.0,3050.0,3500.0,1400.0,375
1975,ON,Barley,96.0,2700.0,393300.0,360000.0,145700.0,37569
1975,ON,"Beans, all dry (white and coloured)",343.0,1375.0,89800.0,161000.0,65200.0,30789
1975,ON,Buckwheat,128.0,1075.0,6550.0,15000.0,6100.0,840
1975,ON,Corn for grain,99.0,5770.0,3318000.0,1420000.0,575000.0,329193
1975,ON,Corn for silage,15.4,31390.0,11050000.0,870000.0,352000.0,170398
1975,ON,Flaxseed,,,,0.0,,0
1975,ON,Mixed grains,95.0,2820.0,941000.0,825000.0,333900.0,89438
1975,ON,Oats,99.0,1980.0,437100.0,545000.0,220600.0,43077
1975,ON,"Peas, dry",,0.0,,0.0,,0
1975,ON,"Rye, all",77.0,2105.0,59600.0,70000.0,28300.0,4573
1975,ON,Soybeans,181.0,2325.0,366800.0,390000.0,157800.0,66312
1975,ON,Tame hay,54.8,5380.0,6140000.0,2820000.0,1141000.0,336573
1975,ON,"Wheat, all",134.0,3280.0,626200.0,472000.0,190900.0,83636
1975,ON,"Wheat, spring",129.0,2350.0,16200.0,17000.0,6900.0,2082
1975,ON,"Wheat, winter remaining",134.0,3315.0,610000.0,,,81554
1975,PP,Barley,106.0,2115.0,8904000.0,10700000.0,4332000.0,944560
1975,PP,Canola (rapeseed),224.0,1005.0,1814300.0,4450000.0,1800900.0,407235
1975,PP,Corn for silage,16.5,19600.0,263000.0,33000.0,13400.0,4350
1975,PP,Flaxseed,258.0,785.0,444600.0,1400000.0,567000.0,114674
1975,PP,Mixed grains,97.0,2175.0,681700.0,775000.0,313600.0,65990
1975,PP,Oats,91.0,1885.0,3547000.0,5500000.0,2227500.0,324160
1975,PP,"Peas, dry",186.0,1620.0,47900.0,73000.0,29600.0,8895
1975,PP,"Rye, all",102.0,1610.0,482600.0,742000.0,299800.0,49215
1975,PP,Sugar beets,40.1,27800.0,802100.0,71458.0,28900.0,32128
1975,PP,Tame hay,45.0,4000.0,10614000.0,6550000.0,2660000.0,477550
1975,PP,"Wheat, all",133.0,1770.0,16330000.0,22800000.0,9228000.0,2173350
1975,PEI,Barley,110.0,2155.0,19200.0,22000.0,8900.0,2112
1975,PEI,Corn for silage,0.0,0.0,0.0,8300.0,3350.0,0
1975,PEI,Mixed grains,83.0,2270.0,82700.0,90000.0,36400.0,6885
1975,PEI,Oats,88.0,1790.0,36250.0,50000.0,20250.0,3172
1975,PEI,Tame hay,46.8,4160.0,229000.0,135000.0,55000.0,10710
1975,PEI,"Wheat, all",116.0,2540.0,13200.0,12800.0,5200.0,1528
1975,QU,Barley,109.0,2055.0,37400.0,45000.0,18200.0,4091
1975,QU,Buckwheat,111.0,1175.0,4700.0,10000.0,4000.0,520
1975,QU,Corn for grain,122.0,5550.0,307600.0,137000.0,55400.0,37423
1975,QU,Corn for silage,17.0,31700.0,2888000.0,225000.0,91100.0,49225
1975,QU,Flaxseed,,,,0.0,,0
1975,QU,Mixed grains,111.0,2150.0,95600.0,110000.0,44500.0,10637
1975,QU,Oats,119.0,1530.0,364900.0,590000.0,238800.0,43533
1975,QU,"Peas, dry",,1165.0,700.0,1500.0,600.0,0
1975,QU,"Rye, all",95.0,1410.0,4800.0,8400.0,3400.0,457
1975,QU,Sugar beets,27.7,43900.0,140400.0,8027.0,3200.0,3884
1975,QU,Tame hay,56.7,4350.0,4752000.0,2700000.0,1093000.0,269390
1975,QU,"Wheat, all",120.0,2075.0,63900.0,76000.0,30800.0,7654
1975,SK,Barley,107.0,2000.0,2830000.0,3600000.0,1458000.0,301600
1975,SK,Buckwheat,,,,0.0,,0
1975,SK,Canola (rapeseed),221.0,1035.0,839100.0,2000000.0,809400.0,185370
1975,SK,Flaxseed,259.0,825.0,149900.0,450000.0,182000.0,38822
1975,SK,Mixed grains,108.0,1990.0,140800.0,175000.0,70800.0,15180
1975,SK,Mustard seed,297.0,735.0,22700.0,76000.0,30800.0,6750
1975,SK,Oats,90.0,1770.0,1326000.0,2200000.0,891000.0,118680
1975,SK,"Peas, dry",165.0,1720.0,9800.0,14000.0,5700.0,1620
1975,SK,"Rye, all",101.0,1455.0,190600.0,325000.0,131000.0,19275
1975,SK,"Rye, fall remaining",101.0,1465.0,183000.0,,,18504
1975,SK,"Rye, spring",101.0,1265.0,7600.0,15000.0,6000.0,771
1975,SK,Sunflower seed,0.0,0.0,0.0,0.0,0.0,0
1975,SK,Tame hay,44.9,3810.0,3084000.0,2000000.0,810000.0,138550
1975,SK,"Wheat, all",135.0,1710.0,10533000.0,15200000.0,6152000.0,1424160
1976,AB,Barley,86.0,2445.0,5487000.0,5700000.0,2307000.0,473760
1976,AB,Buckwheat,,,,0.0,,0
1976,AB,Canola (rapeseed),269.0,1105.0,335700.0,750000.0,303500.0,90428
1976,AB,Corn for silage,0.0,0.0,0.0,0.0,0.0,0
1976,AB,Flaxseed,267.0,1015.0,30500.0,75000.0,30000.0,8136
1976,AB,Mixed grains,77.0,2520.0,275600.0,270000.0,109300.0,21195
1976,AB,Mustard seed,276.0,1090.0,9700.0,22000.0,8900.0,2675
1976,AB,Oats,73.0,2245.0,1635000.0,2300000.0,930000.0,119780
1976,AB,"Peas, dry",229.0,1945.0,5450.0,7000.0,2800.0,1250
1976,AB,"Rye, all",86.0,1755.0,131700.0,184000.0,75000.0,11284
1976,AB,"Rye, fall remaining",86.0,1830.0,119000.0,,,10199
1976,AB,"Rye, spring",85.0,1270.0,12700.0,24000.0,10000.0,1085
1976,AB,Sugar beets,35.5,42000.0,702200.0,41190.0,16700.0,24954
1976,AB,Tame hay,50.4,3650.0,5625000.0,3800000.0,1540000.0,283650
1976,AB,"Wheat, all",103.0,2185.0,4953000.0,5600000.0,2266000.0,509600
1976,BC,Barley,86.0,2210.0,180700.0,202000.0,81700.0,15521
1976,BC,Canola (rapeseed),254.0,1000.0,11300.0,28000.0,11300.0,2875
1976,BC,Corn for silage,26.4,39290.0,334000.0,21000.0,8500.0,8832
1976,BC,Flaxseed,,,,0.0,,0
1976,BC,Mixed grains,88.0,2550.0,5100.0,5000.0,2000.0,450
1976,BC,Oats,75.0,2510.0,89400.0,88000.0,35600.0,6670
1976,BC,"Peas, dry",143.0,1750.0,700.0,1000.0,400.0,100
1976,BC,"Rye, all",84.0,2285.0,6400.0,7000.0,2800.0,538
1976,BC,"Rye, fall remaining",84.0,2285.0,6400.0,,,538
1976,BC,Tame hay,66.1,6210.0,1633000.0,650000.0,263000.0,108000
1976,BC,"Wheat, all",102.0,2280.0,59900.0,65000.0,26300.0,6116
1976,CA,Barley,88.0,2415.0,10513690.0,11057300.0,4475450.0,926883
1976,CA,"Beans, all dry (white and coloured)",354.0,1355.0,90000.0,164000.0,66400.0,31843
1976,CA,Buckwheat,151.0,725.0,19750.0,67200.0,27200.0,2976
1976,CA,Canola (rapeseed),267.0,1165.0,836900.0,1778000.0,719500.0,223803
1976,CA,Corn for grain,88.0,5305.0,3759200.0,1752000.0,708500.0,332160
1976,CA,Corn for silage,16.7,29600.0,14423410.0,1204000.0,487650.0,240500
1976,CA,Flaxseed,268.0,855.0,276900.0,800000.0,323000.0,74106
1976,CA,Mixed grains,82.0,2415.0,1558750.0,1593100.0,644900.0,128413
1976,CA,Mustard seed,250.0,1005.0,35300.0,87000.0,35200.0,8824
1976,CA,Oats,76.0,2005.0,4831542.0,7152700.0,2896400.0,369382
1976,CA,"Peas, dry",171.0,1760.0,43450.0,61000.0,24700.0,7439
1976,CA,"Rye, all",85.0,1755.0,439900.0,619300.0,250700.0,37264
1976,CA,"Rye, fall remaining",85.0,1785.0,415700.0,,,35220
1976,CA,"Rye, spring",84.0,1360.0,24200.0,43000.0,17800.0,2044
1976,CA,Soybeans,259.0,1635.0,250400.0,378000.0,153000.0,64860
1976,CA,Sugar beets,33.7,36100.0,1158200.0,79120.0,32100.0,39025
1976,CA,Sunflower seed,221.0,1190.0,24000.0,50000.0,20200.0,5300
1976,CA,Tame hay,46.2,4400.0,24964573.0,14162000.0,5736100.0,1153611
